user_idx,item_idx,rating
285,2158,6.190744
285,1415,6.1390557
285,2973,6.138735
286,11803,8.022634
286,4571,7.4765916
286,1169,6.8862147
286,3754,6.752803
286,5491,6.7369237
286,2390,6.70039
286,1808,6.6756864
286,3574,6.5299134
286,4991,6.5057373
286,1610,6.418467
287,1687,7.0537825
287,3635,6.883691
287,2887,6.49323
287,1903,6.3293395
287,6834,6.316134
287,5792,6.2620244
287,2068,6.1708317
287,751,6.157743
287,4564,6.1264796
287,2903,6.109484
288,2412,1.359318
288,1554,1.2518693
288,3245,1.1612631
288,2341,1.1535437
288,3551,1.1471761
288,2333,1.1328833
288,947,1.1313621
288,1314,1.102408
288,5122,1.1009021
288,3150,1.0839063
289,1960,4.9990063
289,1976,4.841693
289,487,4.8001437
289,1878,4.786022
289,1935,4.7296686
289,2318,4.6674776
289,1853,4.6437225
289,2207,4.606812
289,2418,4.535188
289,3352,4.532745
290,1236,7.265053
290,2345,7.091018
290,743,7.0748663
290,6048,6.5544825
290,1170,6.4734483
290,1817,6.3993845
290,2170,6.3830667
290,2915,6.34897
290,1723,6.2570357
290,510,6.1824512
291,1201,5.8745155
291,1097,5.464123
291,1221,5.329436
291,1402,5.3123417
291,743,5.153048
291,954,4.9369793
291,842,4.874852
291,877,4.846681
291,1600,4.785094
291,2001,4.7276564
293,7445,8.091724
293,2694,7.439279
293,6834,7.3779573
293,1207,7.3481293
293,1564,7.106479
293,1764,6.950622
293,2135,6.8662353
293,3063,6.8644557
293,2887,6.547736
293,2882,6.4651747
294,1954,7.974409
294,1412,7.795243
294,5238,7.6952376
294,3874,7.587044
294,1296,7.366194
294,1327,7.1749587
294,3866,7.0881886
294,989,6.999163
294,4350,6.9340997
294,1175,6.800959
297,6535,6.749115
297,2561,6.5749846
297,1021,6.5296903
297,1309,6.4167943
297,5153,6.3159924
297,5802,6.164395
297,4722,6.10434
297,1210,6.1011987
297,7559,6.0984225
297,3190,6.0946584
302,1644,7.781935
302,1431,7.2578154
302,8863,7.111406
302,2933,6.8315253
302,1226,6.8297067
302,3747,6.6069775
302,1733,6.4426823
302,2237,6.4304247
302,1870,6.3982553
302,1886,6.396208
305,5875,1.9443634
305,1669,1.9231746
305,1843,1.8724859
305,966,1.8629661
305,1179,1.8190258
305,1126,1.7794235
305,559,1.7543603
305,954,1.74772
305,2981,1.7162601
305,2313,1.7008888
309,1267,7.0885124
309,3744,6.9301558
309,2915,6.656233
309,6690,6.58613
309,6242,6.5516834
309,743,6.5422153
309,2609,6.5028806
309,15432,6.4505906
309,1170,6.4163775
309,5172,6.393169
310,1305,10.730244
310,3041,9.538443
310,2412,8.946561
310,1517,8.849271
310,979,8.734927
310,3819,8.539829
310,2390,8.380571
310,1114,8.085146
310,1977,8.058561
310,726,7.867103
311,3867,8.195728
311,1868,7.826514
311,3297,7.651131
311,4233,7.433712
311,2283,7.234182
311,1618,7.1944127
311,1337,6.881109
311,2658,6.8770113
311,9235,6.8285236
311,5418,6.63869
313,2390,2.4636304
313,726,2.4095445
313,6364,2.3952973
313,11450,2.3628168
313,2949,2.2774606
313,1388,2.265143
313,536,2.2364528
313,1305,2.225005
313,2021,2.1888049
313,3041,2.1819913
315,2656,8.279501
315,3815,8.232752
315,2593,8.160297
315,959,8.112662
315,3315,7.956152
315,640,7.790366
315,3739,7.380079
315,2036,7.362404
315,7733,7.3548427
315,1636,7.340923
316,1095,16.03491
316,2546,15.16674
316,1307,14.756275
316,914,14.546759
316,2717,14.191371
316,2233,14.179129
316,2561,14.115923
316,2923,14.055107
316,7111,13.985763
316,4755,13.716357
318,3241,4.3377113
318,2060,4.023142
318,413,3.9991944
318,3248,3.893152
318,523,3.7705324
318,12833,3.6665332
318,2150,3.6385167
318,2284,3.5774739
318,3151,3.551021
318,1398,3.533718
319,1077,6.7930093
319,3190,6.2797484
319,3477,5.3506355
319,496,5.2440877
319,2971,5.1479044
319,1718,5.072391
319,130,4.998675
319,2658,4.988942
319,1596,4.9673157
319,1799,4.9509
320,3263,6.2783656
320,3217,6.192964
320,1413,6.1735525
320,1053,6.1507025
320,3272,5.9950676
320,3195,5.8965745
320,3269,5.7452965
320,1226,5.6773186
320,1137,5.663743
320,3476,5.6625795
323,568,2.9972491
323,3682,2.8893101
323,4233,2.871611
323,4740,2.7308772
323,3834,2.601852
323,1366,2.5527632
323,2658,2.5264997
323,2029,2.509007
323,4895,2.5010889
323,2466,2.4857237
324,5578,6.0481477
324,3987,6.0095973
324,954,5.695083
324,1865,5.5813417
324,1966,5.470478
324,542,5.4260244
324,919,5.1810174
324,698,5.144515
324,2755,5.1294365
324,3477,5.118339
325,774,1.3810122
325,1166,1.2944232
325,2250,1.2852418
325,4439,1.2822454
325,1568,1.2623583
325,882,1.2573035
325,1961,1.2201253
325,1992,1.1632372
325,1168,1.1540043
325,5883,1.143083
327,5537,8.071741
327,1590,7.8067613
327,2283,7.47093
327,2636,7.4453726
327,7548,7.2921834
327,3297,7.216959
327,2392,7.1767006
327,4229,7.105985
327,2233,7.0560503
327,3386,6.962806
330,1276,4.0791054
330,575,3.9992366
330,6206,3.953146
330,1060,3.718296
330,3645,3.6970105
330,501,3.64453
330,2881,3.6326485
330,2050,3.5841997
330,1430,3.5521486
330,1902,3.4400835
333,2666,1.6113284
333,2631,1.6009495
333,15459,1.535267
333,2253,1.5183145
333,5235,1.4600395
333,1428,1.4252515
333,2493,1.4154164
333,3233,1.369023
333,4816,1.3617374
333,2341,1.321916
335,4121,5.1561723
335,1310,5.1250186
335,4447,4.644664
335,1954,4.5011263
335,2295,4.4146852
335,3271,4.3274736
335,8440,4.2635446
335,4019,4.239715
335,1656,4.2364135
335,339,4.2165737
336,6654,8.38923
336,2689,7.7948647
336,3217,7.7365103
336,2158,7.535323
336,1954,7.325825
336,4672,6.945107
336,3272,6.732797
336,2594,6.657581
336,1942,6.5337687
336,1838,6.5273886
338,1602,3.4287238
338,3263,3.2708242
338,2962,3.0117679
338,1625,2.842078
338,7070,2.818033
338,9278,2.811528
338,3452,2.8050306
338,2260,2.7624123
338,3017,2.755198
338,714,2.733736
345,3477,4.3475885
345,1134,3.9303827
345,992,3.8714666
345,1511,3.6910045
345,1320,3.6624408
345,3973,3.6554556
345,3086,3.6098058
345,2517,3.4762046
345,1203,3.39966
345,3976,3.3969107
346,10164,1.0703586
346,1022,1.0305222
346,3278,1.0301479
346,1737,1.0149078
346,457,0.9998006
346,4913,0.99259895
346,1463,0.9571928
346,3630,0.9443616
346,10964,0.9334755
346,4427,0.8836785
347,1226,7.2425876
347,4049,7.0780067
347,2699,7.068037
347,2781,6.9689703
347,1161,6.9270806
347,1295,6.81191
347,2750,6.802736
347,1519,6.6518455
347,3040,6.5923615
347,2031,6.4124074
348,5447,7.801961
348,1983,7.799036
348,771,7.713096
348,8201,6.901263
348,8953,6.810072
348,3143,6.728595
348,1977,6.603023
348,2074,6.5981064
348,1677,6.5239234
348,3735,6.4983296
350,1521,8.148855
350,2220,7.744146
350,7681,7.163116
350,3261,7.141944
350,4258,7.034976
350,6170,6.721069
350,2725,6.6967397
350,877,6.6171107
350,1468,6.612476
350,1065,6.5336323
351,2008,3.3837025
351,5188,3.351386
351,1791,3.331262
351,2428,3.2854264
351,1605,3.2814991
351,1795,3.2534854
351,728,3.224869
351,2526,3.2232914
351,6068,3.2055318
351,3315,3.1986654
352,1534,8.126132
352,7027,7.8517675
352,1657,7.7159104
352,4014,7.5900817
352,1023,7.5801744
352,10164,7.258924
352,781,7.0080624
352,3782,6.8709264
352,4940,6.866958
352,5336,6.856741
353,2781,8.546249
353,4085,8.042878
353,338,8.013779
353,1196,7.423949
353,712,7.2654605
353,2323,7.223651
353,3318,7.1829596
353,3589,7.1750154
353,848,7.1705394
353,2635,7.1299744
355,442,4.999133
355,794,4.3262777
355,7626,4.3132496
355,349,4.2980494
355,1090,4.2428603
355,343,4.218279
355,4862,4.1932163
355,2452,4.1391115
355,1679,4.023987
355,1597,3.984037
356,1674,7.514513
356,8997,7.07453
356,3241,7.043872
356,1556,6.9164023
356,1305,6.638119
356,9029,6.597175
356,1488,6.5227757
356,2027,6.465372
356,2792,6.434794
356,2898,6.434301
357,1467,8.046895
357,3995,7.822448
357,3807,7.711845
357,6787,6.849398
357,3409,6.837431
357,1590,6.614961
357,6654,6.611758
357,1293,6.585017
357,3352,6.570975
357,1262,6.5340114
358,3079,6.4330835
358,7334,5.752036
358,2787,5.5926857
358,3116,5.52742
358,2860,5.456744
358,1729,5.4246917
358,4049,5.1963277
358,4857,5.1863256
358,1905,5.1802034
358,3793,5.1604085
360,2438,1.1253606
360,4615,1.0684868
360,103,0.99977076
360,783,0.99194795
360,1259,0.9771674
360,4594,0.95785886
360,2732,0.93695694
360,2339,0.92763484
360,1335,0.9244282
360,2170,0.91763866
363,1638,7.9102187
363,2492,7.7561855
363,1003,7.6939216
363,1723,7.55129
363,1795,7.3522563
363,1166,7.328216
363,2318,7.298492
363,1411,7.0986094
363,1267,7.048235
363,2609,6.7731643
364,2021,7.150569
364,3041,6.5964994
364,1577,6.588918
364,266,6.4813595
364,8953,6.3922324
364,771,6.3902903
364,4571,6.351539
364,4462,6.3164186
364,3943,6.303561
364,3681,6.287712
365,2253,6.6654606
365,2631,6.3385773
365,4045,6.300336
365,2828,5.992526
365,4508,5.9228444
365,442,5.8931217
365,5036,5.717516
365,2994,5.669699
365,4872,5.6485786
365,1062,5.5213547
366,5172,1.1402271
366,8499,1.059312
366,1628,1.0591929
366,1957,1.0310478
366,2599,1.0277629
366,1053,1.0230806
366,481,1.0199718
366,6805,1.0045489
366,407,0.9997534
366,3806,0.98749936
367,1847,3.0137253
367,2656,2.5597095
367,2089,2.3775978
367,2036,2.3729653
367,5816,2.3587835
367,1646,2.3100483
367,1085,2.298021
367,1815,2.259023
367,1713,2.169706
367,1866,2.1455119
372,4705,8.528257
372,1069,8.248462
372,1245,7.1288896
372,2732,7.106671
372,1528,7.076981
372,827,7.066255
372,910,7.0467134
372,6493,6.848589
372,14782,6.7458277
372,1921,6.6312504
374,1940,5.28865
374,3709,5.2504406
374,1774,5.1461673
374,1044,4.93072
374,1918,4.904583
374,1292,4.8989086
374,1662,4.7829127
374,6260,4.762346
374,9014,4.5950003
374,1814,4.5465612
381,2481,8.54784
381,4698,8.2380295
381,3990,8.228115
381,1838,7.974925
381,6654,7.9460077
381,3151,7.9243646
381,3248,7.819943
381,2095,7.8074756
381,3693,7.652867
381,1327,7.560112
383,1184,4.9992776
383,2418,4.3292665
383,3987,4.1454506
383,3834,3.9480164
383,545,3.8939486
383,2457,3.870572
383,6708,3.8555555
383,1770,3.8375583
383,1071,3.820969
383,1568,3.7861083
386,819,9.037497
386,7241,8.996609
386,6248,8.902231
386,1823,8.378188
386,1552,8.348509
386,2291,8.2078905
386,4598,7.986176
386,2958,7.961362
386,6735,7.748716
386,2637,7.7474017
387,776,7.747233
387,1996,7.586204
387,2341,7.1140985
387,3245,6.459121
387,3261,6.272887
387,3347,6.2173853
387,1619,6.1717415
387,15382,6.1424336
387,1554,6.0985065
387,1693,6.0558977
388,1564,1.6633288
388,1680,1.6365609
388,3693,1.5773594
388,893,1.5507239
388,3484,1.5493145
388,1412,1.4329435
388,4594,1.3854703
388,1327,1.3603129
388,4672,1.3411362
388,218,1.3301928
390,3691,8.696589
390,2718,8.463156
390,2901,7.34167
390,1764,7.001838
390,3079,6.9440746
390,6248,6.8811646
390,810,6.725884
390,3400,6.721776
390,3269,6.6292276
390,2109,6.614186
393,454,8.764308
393,2303,8.096716
393,2493,7.9809933
393,1055,7.8632636
393,1906,7.8206663
393,1428,7.7085443
393,1384,7.587491
393,1218,7.506405
393,277,7.5013127
393,2173,7.4799433
394,1745,6.906812
394,3518,6.8902984
394,4004,6.7216153
394,7088,6.671882
394,1701,6.6688952
394,2965,6.5614147
394,1565,6.5415034
394,1399,6.426808
394,2482,6.401703
394,4699,6.2358727
396,2944,8.904804
396,2995,8.569846
396,1651,7.9401226
396,1702,7.526
396,2787,7.4488497
396,3040,7.191098
396,1660,7.068943
396,689,6.9250426
396,3028,6.923185
396,685,6.902406
398,1686,7.8362365
398,1644,7.277292
398,3047,7.0979185
398,4857,7.076928
398,3316,7.070197
398,8428,7.0014772
398,3795,6.759819
398,2750,6.602708
398,1602,6.571312
398,1053,6.564521
399,1972,8.234338
399,2412,7.7351007
399,11614,7.474572
399,3993,7.462138
399,1912,7.1777573
399,11591,6.858675
399,3241,6.821548
399,834,6.8123302
399,3861,6.804838
399,12833,6.783411
401,2150,6.9269896
401,954,6.9255595
401,1240,6.9212327
401,3270,6.881196
401,4456,6.6110883
401,3197,6.5142546
401,2535,6.497749
401,1488,6.496659
401,1843,6.2804
401,2778,6.1425495
404,1668,9.471091
404,1745,9.312364
404,3667,8.5629225
404,1670,8.541863
404,2623,8.51927
404,549,8.444067
404,3946,8.428036
404,4900,8.406967
404,1166,8.377478
404,1511,8.043169
405,3352,8.648599
405,6726,7.5962114
405,3667,7.5530043
405,1817,6.934669
405,2570,6.835211
405,1431,6.810462
405,2450,6.774491
405,9530,6.6916666
405,1674,6.666694
405,1566,6.6134963
407,937,1.9120083
407,3227,1.7917606
407,8252,1.7914726
407,1660,1.7774329
407,5525,1.7349688
407,3098,1.7064298
407,4041,1.6798528
407,779,1.6486447
407,2344,1.6472073
407,1961,1.6439519
408,1972,2.5747588
408,2801,2.5435734
408,1888,2.4186
408,3207,2.2998872
408,991,2.241566
408,922,2.215929
408,3461,2.2155282
408,2635,2.1836572
408,1404,2.1609616
408,6182,2.1604044
409,5537,8.071741
409,1590,7.8067613
409,2283,7.47093
409,2636,7.4453726
409,7548,7.2921834
409,3297,7.216959
409,2392,7.1767006
409,4229,7.105985
409,2233,7.0560503
409,3386,6.962806
410,26064,0.0
410,26054,0.0
410,26034,0.0
410,26024,0.0
410,26004,0.0
410,25994,0.0
410,25964,0.0
410,25944,0.0
410,25934,0.0
410,25914,0.0
411,4121,7.804416
411,1310,7.402255
411,1281,7.040824
411,2782,6.7948914
411,3235,6.760138
411,1768,6.7513723
411,1327,6.709172
411,887,6.6718683
411,4447,6.6569324
411,1954,6.5395308
416,742,7.734354
416,2769,7.7087073
416,3190,7.6234426
416,2661,7.4500065
416,2515,7.4103546
416,2018,7.365735
416,12929,7.1531196
416,1044,7.141753
416,1321,7.017675
416,4258,7.0167356
417,726,7.317838
417,536,7.2727537
417,3863,6.886067
417,1863,6.6192203
417,2920,6.513376
417,3819,6.4594145
417,3682,6.1334224
417,2390,6.030226
417,4450,5.9951806
417,3834,5.859433
418,1262,4.9992876
418,1405,4.073742
418,14671,3.796005
418,1073,3.7785509
418,2022,3.7491026
418,1932,3.7123928
418,1817,3.6769097
418,2418,3.6504135
418,12802,3.6383097
418,3441,3.6292784
420,1196,8.52392
420,1568,8.155987
420,6012,8.082727
420,3322,7.8831067
420,1184,7.801586
420,1132,7.749747
420,545,7.720998
420,832,7.707378
420,4439,7.5368686
420,2250,7.4982996
422,2577,9.352262
422,2056,9.033421
422,1686,9.024754
422,2251,8.970441
422,6366,8.952052
422,2920,8.680887
422,1972,8.624701
422,928,8.448662
422,2446,8.279026
422,1519,8.269154
423,5739,7.3493214
423,3874,6.832689
423,5685,6.4501915
423,2158,6.3666935
423,5236,6.04805
423,1206,6.0278254
423,1770,5.9972386
423,939,5.92993
423,1900,5.838979
423,2006,5.8047805
425,261,4.9991574
425,2694,4.5936747
425,3691,4.361154
425,2718,4.319496
425,3269,4.270132
425,6060,4.197136
425,2882,4.14787
425,6702,4.104978
425,3651,4.1040974
425,6248,4.0662837
427,2304,9.797839
427,4766,8.352055
427,3086,8.164057
427,2276,8.150387
427,4044,8.069361
427,2635,8.001421
427,1508,7.638294
427,1511,7.539172
427,2517,7.50369
427,1874,7.503223
435,8187,1.0812851
435,2412,1.0505623
435,3754,1.0060837
435,1240,1.0054941
435,1016,1.0021489
435,833,0.9997489
435,1383,0.9826315
435,4654,0.9735833
435,989,0.9670874
435,3717,0.96122015
437,1077,6.7930093
437,3190,6.2797484
437,3477,5.3506355
437,496,5.2440877
437,2971,5.1479044
437,1718,5.072391
437,130,4.998675
437,2658,4.988942
437,1596,4.9673157
437,1799,4.9509
440,2670,5.6153264
440,939,5.506452
440,5721,5.223692
440,1139,5.156802
440,892,5.1177497
440,1697,4.998812
440,5122,4.9815702
440,8156,4.8145895
440,2315,4.774639
440,1643,4.7458134
441,2161,5.345323
441,783,5.000115
441,2676,4.9985156
441,4641,4.881641
441,6283,4.8101716
441,2599,4.804364
441,6602,4.7970967
441,6211,4.76799
441,481,4.7112093
441,2438,4.657456
442,2732,2.5061452
442,3687,2.3160295
442,6834,2.2939198
442,2694,2.2637227
442,1039,2.1615736
442,5951,2.1541812
442,1687,2.1350625
442,2887,2.1265323
442,1388,2.0539823
442,963,2.0458283
444,3623,7.5367594
444,5614,6.8284197
444,4740,6.46074
444,2466,6.254661
444,1676,6.228956
444,4857,6.1651993
444,3210,6.061411
444,568,6.0337367
444,4258,5.989994
444,1287,5.935791
447,1940,4.1963415
447,1164,3.953204
447,1774,3.9280465
447,7762,3.872325
447,1039,3.8303275
447,690,3.7991204
447,3709,3.7528675
447,4396,3.7484717
447,1814,3.689672
447,1649,3.6411002
455,2561,4.9475822
455,3867,4.917983
455,4971,4.811796
455,4358,4.699504
455,1021,4.683531
455,7559,4.6803813
455,2104,4.664201
455,5153,4.616456
455,1415,4.553582
455,1206,4.5421515
456,1005,6.4258637
456,1207,6.1507096
456,2428,5.971372
456,14782,5.4121723
456,1354,5.3857064
456,4935,5.112342
456,2405,5.0354047
456,2374,5.011183
456,2171,4.9683614
456,3801,4.8906856
461,5238,7.5104504
461,989,7.3989277
461,828,7.285246
461,1062,7.2216415
461,1290,7.049027
461,9059,6.920312
461,999,6.6444798
461,1773,6.6443734
461,2926,6.6229563
461,3874,6.445182
462,1366,6.8841534
462,4258,6.6001606
462,3190,6.120529
462,638,6.0703087
462,655,5.8933177
462,2227,5.622638
462,568,5.3336077
462,1996,5.2945623
462,2519,5.288837
462,1710,5.282471
464,4940,8.130114
464,3061,7.611726
464,708,7.289406
464,1789,7.1619334
464,2382,7.0432534
464,1870,6.957417
464,6379,6.9114485
464,469,6.807973
464,2195,6.6960583
464,3623,6.69582
468,6602,7.326809
468,4282,5.9737372
468,4641,5.705224
468,2339,5.7036138
468,1186,5.6417103
468,2764,5.556285
468,2936,5.4492207
468,1732,5.4102325
468,2160,5.2932343
468,7683,5.268503
473,5420,7.563374
473,1354,7.064418
473,962,7.0412784
473,1772,7.021071
473,1196,7.0081263
473,3322,6.789523
473,3516,6.752333
473,3314,6.6884794
473,1633,6.624955
473,6012,6.597408
474,1129,6.8345604
474,3926,6.63791
474,1478,6.3368287
474,2318,6.306608
474,494,6.262996
474,1046,6.2103024
474,2509,6.073989
474,1411,5.971439
474,8442,5.8802404
474,3254,5.852371
475,545,7.4306526
475,4766,7.2897906
475,2178,7.2035604
475,3819,6.9851413
475,6708,6.976467
475,3268,6.715353
475,5610,6.7093687
475,1196,6.6939034
475,1184,6.683921
475,1874,6.5661893
476,1834,5.0155764
476,1025,4.9991517
476,2734,4.815858
476,766,4.5673165
476,3150,4.2430863
476,1810,4.1758075
476,1087,4.1256337
476,1792,4.082312
476,3662,3.9900448
476,4041,3.9723797
477,1788,7.874089
477,1674,7.691368
477,1754,7.542292
477,2769,7.380159
477,3265,7.347868
477,7060,7.2809505
477,3350,7.2274
477,6661,7.0653396
477,3218,7.0546546
477,1008,6.9852586
480,1920,5.516333
480,669,5.208169
480,4506,5.1589036
480,1468,5.1212673
480,706,5.064585
480,2220,5.050371
480,1167,5.0254717
480,3735,5.017693
480,2978,5.012999
480,3830,4.9641733
482,1201,4.405887
482,1097,4.0980916
482,1221,3.9970765
482,1402,3.9842558
482,743,3.8647857
482,954,3.7027345
482,842,3.6561387
482,877,3.6350107
482,1600,3.5888202
482,2001,3.5457423
483,1467,5.0000405
483,2714,4.99819
483,9129,4.946676
483,2161,4.829088
483,1024,4.6743655
483,3052,4.660232
483,5976,4.6430225
483,1335,4.591703
483,1116,4.5776587
483,4723,4.5518365
484,2095,8.047436
484,2635,7.7655983
484,338,7.4965982
484,4085,7.31909
484,3086,7.2765837
484,2304,7.22534
484,4044,7.1549935
484,2660,7.1203623
484,799,6.918501
484,3790,6.8896956
485,1683,6.889842
485,3558,6.812479
485,2920,6.6946826
485,2191,6.690073
485,1859,6.66546
485,2497,6.627519
485,1271,6.620684
485,820,6.5578165
485,910,6.550865
485,3815,6.3787465
486,3098,7.792629
486,1039,7.39248
486,5525,7.0489807
486,3687,6.9685426
486,2110,6.878815
486,447,6.7236314
486,2732,6.6430664
486,738,6.553464
486,2967,6.514396
486,1069,6.5122285
489,3010,12.329774
489,829,11.993196
489,3995,11.609118
489,1847,11.386034
489,910,11.147249
489,6897,10.818619
489,2012,10.704526
489,491,10.563808
489,5842,10.538598
489,2602,10.475122
490,1810,1.5068678
490,9326,1.4884123
490,1467,1.4437511
490,553,1.425611
490,4897,1.3573532
490,3245,1.3269013
490,975,1.3138411
490,1032,1.2947476
490,3995,1.2899301
490,5358,1.281904
492,599,4.665858
492,675,4.499032
492,458,4.49117
492,761,4.4216833
492,1966,4.2383513
492,1217,4.1723194
492,1638,4.152343
492,6498,4.0734534
492,1916,4.069074
492,2443,4.016606
493,7027,5.9762783
493,5482,5.411004
493,3232,5.403269
493,3753,5.350938
493,2036,5.1007094
493,2134,5.058699
493,577,4.9364266
493,744,4.888594
493,5336,4.878443
493,3782,4.8316517
498,3477,8.278656
498,1874,8.207986
498,2517,7.706588
498,1184,7.6528635
498,6708,7.466271
498,3987,7.4577913
498,1511,7.402668
498,2415,7.115198
498,695,7.0162296
498,2276,6.8663206
502,2860,7.0388684
502,1516,6.986179
502,2436,6.9539804
502,8705,6.8796687
502,4594,6.802035
502,315,6.77568
502,1917,6.756872
502,3949,6.480542
502,2944,6.472374
502,4513,6.4193234
503,26064,0.0
503,26054,0.0
503,26034,0.0
503,26024,0.0
503,26004,0.0
503,25994,0.0
503,25964,0.0
503,25944,0.0
503,25934,0.0
503,25914,0.0
504,2508,5.425502
504,992,5.3518505
504,1972,5.301992
504,1034,5.1545405
504,2773,5.100319
504,585,4.998891
504,1519,4.91136
504,2965,4.6375303
504,385,4.614065
504,1574,4.452233
505,2515,1.8825219
505,732,1.7684401
505,1174,1.6596692
505,3138,1.6292133
505,820,1.5803107
505,1528,1.5531979
505,2382,1.5387608
505,4870,1.5277921
505,2195,1.5246884
505,2960,1.505719
510,26064,0.0
510,26054,0.0
510,26034,0.0
510,26024,0.0
510,26004,0.0
510,25994,0.0
510,25964,0.0
510,25944,0.0
510,25934,0.0
510,25914,0.0
511,1292,2.1181355
511,1149,1.9376016
511,3247,1.8788333
511,3232,1.8685919
511,757,1.8109185
511,2597,1.7579468
511,4095,1.7508647
511,4538,1.6944723
511,4775,1.6900549
511,1532,1.6855196
512,5491,6.763001
512,2288,5.9551444
512,7241,5.7552786
512,1823,5.6232
512,3651,5.4369917
512,5951,5.2968893
512,4571,5.205547
512,1880,5.0626245
512,1526,4.998681
512,7111,4.99551
517,1766,1.0883465
517,1038,1.087626
517,1709,1.0861444
517,2271,1.0679132
517,4992,1.0545746
517,1116,1.0511813
517,1272,1.0403574
517,1433,1.0312861
517,6802,1.0249816
517,1953,1.0205233
518,2546,15.915741
518,1309,15.691881
518,2508,15.108873
518,4148,15.010521
